index_type,m,nlist,nprobe,recall,query_per_sec,loss
"IVF_PQ","4","9301","930","61.47","10760.695777105033","3363760.695777105"
"IVF_PQ","4","9301","100","61.47","12561.181156599083","3365561.181156599"
"IVF_PQ","8","9301","1","24.83","11098.684872059484","7028098.684872059"
"IVF_PQ","8","9301","930","70.69","7727.874712114233","2438727.874712114"
"IVF_PQ","8","9301","100","70.69","10060.212990501775","2441060.212990502"
"IVF_PQ","1","9401","1","24.64","14495.607395887333","7050495.607395887"
"IVF_PQ","1","9401","940","49.5","12650.211123175293","4562650.211123175"
"IVF_PQ","1","9401","100","49.5","15575.416836867318","4565575.416836867"
"IVF_PQ","2","9401","1","24.76","14062.576275732583","7038062.576275731"
"IVF_PQ","2","9401","940","55.37","11757.313449571117","3974757.3134495714"
"IVF_PQ","2","9401","100","55.37","15070.619093816247","3978070.6190938167"
"IVF_PQ","4","9401","1","24.81","11976.197818514076","7030976.197818514"
"IVF_PQ","4","9401","940","61.47","10419.077901430843","3363419.077901431"
"IVF_PQ","4","9401","100","61.47","12287.760004687409","3365287.7600046876"
"IVF_PQ","8","9401","1","24.83","11631.136130445633","7028631.136130446"
"IVF_PQ","8","9401","940","70.69","10089.009693791644","2441089.0096937916"
"IVF_PQ","8","9401","100","70.69","10399.960327299777","2441399.9603273"
"IVF_PQ","1","9501","1","24.64","3121.66774584887","7039121.667745849"
"IVF_PQ","1","9501","950","49.5","2528.9591259624603","4552528.959125962"
"IVF_PQ","1","9501","100","49.5","8884.543201508188","4558884.543201508"
"IVF_PQ","2","9501","1","24.76","14264.39940144198","7038264.399401441"
"IVF_PQ","2","9501","950","55.37","12001.213196371857","3975001.213196372"
"IVF_PQ","2","9501","100","55.37","14666.424225470313","3977666.424225471"
"IVF_PQ","4","9501","1","24.81","12886.518372864692","7031886.518372864"
"IVF_PQ","4","9501","950","61.47","11440.779029486375","3364440.7790294862"
"IVF_PQ","4","9501","100","61.47","13923.000829875518","3366923.0008298755"
"IVF_PQ","8","9501","1","24.83","11221.317352453314","7028221.317352453"
"IVF_PQ","8","9501","950","70.69","8704.584414236795","2439704.5844142367"
"IVF_PQ","8","9501","100","70.69","12146.136916483261","2443146.1369164833"
"IVF_PQ","1","9601","1","24.64","15183.000904977376","7051183.000904977"
"IVF_PQ","1","9601","960","49.5","12834.074844710995","4562834.0748447105"
"IVF_PQ","1","9601","100","49.5","16268.342254285935","4566268.342254286"
"IVF_PQ","2","9601","1","24.76","15004.843845025578","7039004.843845025"
"IVF_PQ","2","9601","960","55.37","10926.650341270255","3973926.6503412705"
"IVF_PQ","2","9601","100","55.37","14849.196346385328","3977849.196346386"
"IVF_PQ","4","9601","1","24.81","13501.702881055851","7032501.702881056"
"IVF_PQ","4","9601","960","61.47","10914.99206287246","3363914.9920628723"
"IVF_PQ","4","9601","100","61.47","14479.09417288042","3367479.0941728805"
"IVF_PQ","8","9601","1","24.83","2614.2508102717525","7019614.250810272"
"IVF_PQ","8","9601","960","70.69","4526.455289115279","2435526.455289115"
"IVF_PQ","8","9601","100","70.69","12674.293657268909","2443674.293657269"
"IVF_PQ","1","9701","1","24.64","14234.868488036655","7050234.868488037"
"IVF_PQ","1","9701","970","49.5","11297.179949901689","4561297.179949902"
"IVF_PQ","1","9701","100","49.5","16139.38740957365","4566139.387409573"
"IVF_PQ","2","9701","1","24.76","13954.035531306141","7037954.035531305"
"IVF_PQ","2","9701","970","55.37","12126.4716086504","3975126.471608651"
"IVF_PQ","2","9701","100","55.37","16079.371286179798","3979079.3712861803"
"IVF_PQ","4","9701","1","24.81","13575.996115876356","7032575.996115876"
"IVF_PQ","4","9701","970","61.47","11195.857245815872","3364195.857245816"
"IVF_PQ","4","9701","100","61.47","13069.217586389555","3366069.2175863897"
"IVF_PQ","8","9701","1","24.83","10757.93577511029","7027757.9357751105"
"IVF_PQ","8","9701","970","70.69","9067.785104313047","2440067.785104313"
"IVF_PQ","8","9701","100","70.69","11927.49608986208","2442927.496089862"
"IVF_PQ","1","9801","1","24.64","14249.860705306788","7050249.860705307"
"IVF_PQ","1","9801","980","49.5","13270.174328471541","4563270.1743284715"
"IVF_PQ","1","9801","100","49.5","16100.356992054049","4566100.356992054"
"IVF_PQ","2","9801","1","24.76","13107.6096128004","7037107.609612799"
"IVF_PQ","2","9801","980","55.37","13265.138049906702","3976265.138049907"
"IVF_PQ","2","9801","100","55.37","15852.08813636192","3978852.0881363624"
"IVF_PQ","4","9801","1","24.81","13488.24286081811","7032488.242860818"
"IVF_PQ","4","9801","980","61.47","12107.219351672777","3365107.2193516726"
"IVF_PQ","4","9801","100","61.47","15634.053973460563","3368634.0539734606"
"IVF_PQ","8","9801","1","24.83","12309.035950110052","7029309.03595011"
"IVF_PQ","8","9801","980","70.69","9908.819012969832","2440908.8190129697"
"IVF_PQ","8","9801","100","70.69","13444.143855375345","2444444.1438553752"
"IVF_PQ","1","9901","1","24.64","4581.7856089488","7040581.785608949"
"IVF_PQ","1","9901","990","49.5","3045.419495371211","4553045.419495371"
"IVF_PQ","1","9901","100","49.5","6836.347040894496","4556836.347040894"
"IVF_PQ","2","9901","1","24.76","12110.36553675579","7036110.365536755"
"IVF_PQ","2","9901","990","55.37","12046.712812706437","3975046.712812707"
"IVF_PQ","2","9901","100","55.37","16109.014095325881","3979109.0140953264"
"IVF_PQ","4","9901","1","24.81","14110.358284272497","7033110.358284272"
"IVF_PQ","4","9901","990","61.47","11773.81540534471","3364773.8154053446"
"IVF_PQ","4","9901","100","61.47","14976.982681663989","3367976.982681664"
"IVF_PQ","8","9901","1","24.83","12000.526451317559","7029000.526451318"
"IVF_PQ","8","9901","990","70.69","9656.729750886403","2440656.7297508866"
"IVF_PQ","8","9901","100","70.69","13703.293256664923","2444703.293256665"
"IVF_PQ","1","10001","1","24.64","14578.235028327135","7050578.235028327"
"IVF_PQ","1","10001","1000","49.5","12842.720230258123","4562842.720230258"
"IVF_PQ","1","10001","100","49.5","15101.548210556635","4565101.548210557"
"IVF_PQ","2","10001","1","24.76","14765.036786707502","7038765.036786706"
"IVF_PQ","2","10001","1000","55.37","12298.569082805536","3975298.569082806"
"IVF_PQ","2","10001","100","55.37","15697.833002732139","3978697.8330027326"
"IVF_PQ","4","10001","1","24.81","12680.807836497763","7031680.807836498"
"IVF_PQ","4","10001","1000","61.47","11485.579714113588","3364485.5797141134"
"IVF_PQ","4","10001","100","61.47","14382.772100678965","3367382.772100679"
"IVF_PQ","8","10001","1","24.83","12363.82502063436","7029363.825020635"
"IVF_PQ","8","10001","1000","70.69","9195.010413241258","2440195.010413241"
"IVF_PQ","8","10001","100","70.69","14820.86219081272","2445820.862190813"
"IVF_PQ","1","10101","1","24.64","12641.060880048222","7048641.060880048"
"IVF_PQ","1","10101","1010","49.5","12523.67501716879","4562523.675017169"
"IVF_PQ","1","10101","100","49.5","15049.529960531037","4565049.529960531"
"IVF_PQ","2","10101","1","24.76","14964.692450406736","7038964.692450406"
"IVF_PQ","2","10101","1010","55.37","12765.717068419772","3975765.7170684203"
"IVF_PQ","2","10101","100","55.37","16325.330842285537","3979325.330842286"
"IVF_PQ","4","10101","1","24.81","12686.177484725667","7031686.177484726"
"IVF_PQ","4","10101","1010","61.47","10644.631119457908","3363644.631119458"
"IVF_PQ","4","10101","100","61.47","14503.125864453665","3367503.1258644536"
"IVF_PQ","8","10101","1","24.83","12303.61982986213","7029303.619829862"
"IVF_PQ","8","10101","1010","70.69","9991.671828100434","2440991.6718281005"
"IVF_PQ","8","10101","100","70.69","14679.25664088475","2445679.2566408846"
"IVF_PQ","1","10201","1","24.64","14804.122546943385","7050804.122546944"
"IVF_PQ","1","10201","1020","49.5","11689.810479375697","4561689.8104793755"
"IVF_PQ","1","10201","100","49.5","15300.977674011381","4565300.977674011"
"IVF_PQ","2","10201","1","24.76","13378.960127591707","7037378.960127591"
"IVF_PQ","2","10201","1020","55.37","9182.529500623947","3972182.5295006246"
"IVF_PQ","2","10201","100","55.37","13577.75403839306","3976577.7540383935"
"IVF_PQ","4","10201","1","24.81","13585.67032682279","7032585.670326822"
"IVF_PQ","4","10201","1020","61.47","10613.385966244085","3363613.385966244"
"IVF_PQ","4","10201","100","61.47","13857.222148804018","3366857.222148804"
"IVF_PQ","8","10201","1","24.83","12483.419149379446","7029483.419149379"
"IVF_PQ","8","10201","1020","70.69","9691.762368001479","2440691.7623680015"
"IVF_PQ","8","10201","100","70.69","12999.950409124722","2443999.9504091246"
"IVF_PQ","1","10301","1","24.64","15112.975173855079","7051112.975173855"
"IVF_PQ","1","10301","1030","49.5","12952.978598560885","4562952.978598561"
"IVF_PQ","1","10301","100","49.5","15229.309030173195","4565229.309030173"
"IVF_PQ","2","10301","1","24.76","14463.11724137931","7038463.117241378"
"IVF_PQ","2","10301","1030","55.37","11834.609632911035","3974834.6096329116"
"IVF_PQ","2","10301","100","55.37","14863.930824296549","3977863.930824297"
"IVF_PQ","4","10301","1","24.81","13369.15181844261","7032369.151818442"
"IVF_PQ","4","10301","1030","61.47","11352.525307205111","3364352.525307205"
"IVF_PQ","4","10301","100","61.47","13004.384088301864","3366004.384088302"
"IVF_PQ","8","10301","1","24.83","2522.8289244168564","7019522.828924417"
"IVF_PQ","8","10301","1030","70.69","2097.068117275309","2433097.0681172754"
"IVF_PQ","8","10301","100","70.69","10657.614026172025","2441657.614026172"
"IVF_PQ","1","10401","1","24.64","14479.59402078227","7050479.594020782"
"IVF_PQ","1","10401","1040","49.5","12911.112479221818","4562911.112479222"
"IVF_PQ","1","10401","100","49.5","15448.633517495397","4565448.633517495"
"IVF_PQ","2","10401","1","24.76","12665.491001328663","7036665.4910013275"
"IVF_PQ","2","10401","1040","55.37","12038.760045924226","3975038.7600459247"
"IVF_PQ","2","10401","100","55.37","15626.481874743862","3978626.4818747444"
"IVF_PQ","4","10401","1","24.81","13059.451380888626","7032059.451380889"
"IVF_PQ","4","10401","1040","61.47","10347.108742845865","3363347.1087428457"
"IVF_PQ","4","10401","100","61.47","13426.928740636404","3366426.9287406364"
"IVF_PQ","8","10401","1","24.83","11373.150031183059","7028373.150031183"
"IVF_PQ","8","10401","1040","70.69","9661.623514235695","2440661.6235142355"
"IVF_PQ","8","10401","100","70.69","11846.643129501483","2442846.6431295015"
"IVF_PQ","1","10501","1","24.64","14611.754049817106","7050611.754049817"
"IVF_PQ","1","10501","1050","49.5","12519.563011163513","4562519.563011164"
"IVF_PQ","1","10501","100","49.5","15489.13918534658","4565489.139185347"
"IVF_PQ","2","10501","1","24.76","14169.467247728116","7038169.467247727"
"IVF_PQ","2","10501","1050","55.37","11682.972619147098","3974682.9726191475"
"IVF_PQ","2","10501","100","55.37","15338.467727189614","3978338.46772719"
"IVF_PQ","4","10501","1","24.81","13603.295170758603","7032603.295170759"
"IVF_PQ","4","10501","1050","61.47","12111.764366156513","3365111.7643661564"
"IVF_PQ","4","10501","100","61.47","14783.772161714427","3367783.7721617143"
"IVF_PQ","8","10501","1","24.83","11659.913265873458","7028659.913265874"
"IVF_PQ","8","10501","1050","70.69","9610.264870314362","2440610.2648703144"
"IVF_PQ","8","10501","100","70.69","13447.5921769798","2444447.59217698"
"IVF_PQ","1","10601","1","24.64","14659.760232078572","7050659.760232079"
"IVF_PQ","1","10601","1060","49.5","11903.800198666098","4561903.800198666"
"IVF_PQ","1","10601","100","49.5","16457.93211693153","4566457.932116931"
"IVF_PQ","2","10601","1","24.76","13449.748276414943","7037449.748276414"
"IVF_PQ","2","10601","1060","55.37","12634.968068441982","3975634.9680684423"
"IVF_PQ","2","10601","100","55.37","14216.052060737527","3977216.052060738"
"IVF_PQ","4","10601","1","24.81","13840.760295670538","7032840.7602956705"
"IVF_PQ","4","10601","1060","61.47","11699.26640818945","3364699.2664081897"
"IVF_PQ","4","10601","100","61.47","13174.306624367873","3366174.306624368"
"IVF_PQ","8","10601","1","24.83","12267.633811055864","7029267.633811056"
"IVF_PQ","8","10601","1060","70.69","11414.003864261029","2442414.003864261"
"IVF_PQ","8","10601","100","70.69","13822.51515950435","2444822.5151595045"
"IVF_PQ","1","10701","1","24.64","14973.240039982864","7050973.240039983"
"IVF_PQ","1","10701","1070","49.5","12662.049811320754","4562662.04981132"
"IVF_PQ","1","10701","100","49.5","16239.996902466411","4566239.996902467"
"IVF_PQ","2","10701","1","24.76","2864.394348114103","7026864.394348113"
"IVF_PQ","2","10701","1070","55.37","3557.0572022219394","3966557.0572022223"
"IVF_PQ","2","10701","100","55.37","10444.76430012202","3973444.7643001224"
"IVF_PQ","4","10701","1","24.81","13536.562852993384","7032536.562852994"
"IVF_PQ","4","10701","1070","61.47","11598.971267387516","3364598.9712673877"
"IVF_PQ","4","10701","100","61.47","15064.123837230183","3368064.1238372303"
"IVF_PQ","8","10701","1","24.83","12121.214923561542","7029121.214923562"
"IVF_PQ","8","10701","1070","70.69","9727.050092764379","2440727.050092764"
"IVF_PQ","8","10701","100","70.69","13859.511614843208","2444859.5116148433"
"IVF_PQ","1","10801","1","24.64","12737.030063771637","7048737.030063772"
"IVF_PQ","1","10801","1080","49.5","11669.320869153938","4561669.320869154"
"IVF_PQ","1","10801","100","49.5","16423.13324719057","4566423.13324719"
"IVF_PQ","2","10801","1","24.76","14561.02759937511","7038561.027599374"
"IVF_PQ","2","10801","1080","55.37","11835.277519117357","3974835.277519118"
"IVF_PQ","2","10801","100","55.37","15144.078567302138","3978144.078567303"
"IVF_PQ","4","10801","1","24.81","13707.323768750613","7032707.323768751"
"IVF_PQ","4","10801","1080","61.47","12782.056439324679","3365782.0564393247"
"IVF_PQ","4","10801","100","61.47","14011.839379969266","3367011.839379969"
"IVF_PQ","8","10801","1","24.83","2300.8080220738684","7019300.8080220735"
"IVF_PQ","8","10801","1080","70.69","4447.641669494401","2435447.6416694946"
"IVF_PQ","8","10801","100","70.69","13546.180925620902","2444546.1809256207"
"IVF_PQ","1","10901","1","24.64","14523.213296398892","7050523.2132963985"
"IVF_PQ","1","10901","1090","49.5","13191.709388268595","4563191.709388268"
"IVF_PQ","1","10901","100","49.5","14178.088767197376","4564178.088767197"
"IVF_PQ","2","10901","1","24.76","14551.934219199944","7038551.934219199"
"IVF_PQ","2","10901","1090","55.37","12173.281091278479","3975173.281091279"
"IVF_PQ","2","10901","100","55.37","15469.14509109685","3978469.1450910973"
"IVF_PQ","4","10901","1","24.81","12623.55986275808","7031623.559862758"
"IVF_PQ","4","10901","1090","61.47","9954.441675566632","3362954.4416755666"
"IVF_PQ","4","10901","100","61.47","13464.860353130016","3366464.86035313"
"IVF_PQ","8","10901","1","24.83","11039.966308696568","7028039.966308696"
"IVF_PQ","8","10901","1090","70.69","9219.871625780357","2440219.87162578"
"IVF_PQ","8","10901","100","70.69","13822.51515950435","2444822.5151595045"
"IVF_PQ","1","11001","1","24.64","14642.359923197766","7050642.359923198"
"IVF_PQ","1","11001","1100","49.5","12837.610186092066","4562837.610186092"
"IVF_PQ","1","11001","100","49.5","15922.496393591982","4565922.496393592"
"IVF_PQ","2","11001","1","24.76","12114.562994627693","7036114.562994626"
"IVF_PQ","2","11001","1100","55.37","12005.335317857858","3975005.3353178585"
"IVF_PQ","2","11001","100","55.37","14876.056038304663","3977876.056038305"
"IVF_PQ","4","11001","1","24.81","12111.764366156513","7031111.764366156"
"IVF_PQ","4","11001","1100","61.47","10581.789741907813","3363581.7897419077"
"IVF_PQ","4","11001","100","61.47","12155.993507999072","3365155.993507999"
"IVF_PQ","8","11001","1","24.83","10608.017400541237","7027608.017400541"
"IVF_PQ","8","11001","1100","70.69","9902.736394758587","2440902.736394759"
"IVF_PQ","8","11001","100","70.69","13952.178830417139","2444952.1788304173"
"IVF_PQ","1","11101","1","24.64","14500.618841832325","7050500.6188418325"
"IVF_PQ","1","11101","1110","49.5","13044.018037630229","4563044.01803763"
"IVF_PQ","1","11101","100","49.5","15936.410957863141","4565936.410957864"
"IVF_PQ","2","11101","1","24.76","12831.719032031082","7036831.719032031"
"IVF_PQ","2","11101","1110","55.37","11377.777777777777","3974377.7777777785"
"IVF_PQ","2","11101","100","55.37","16165.512988514607","3979165.512988515"
"IVF_PQ","4","11101","1","24.81","13957.285947223054","7032957.285947223"
"IVF_PQ","4","11101","1110","61.47","12024.26466372341","3365024.2646637233"
"IVF_PQ","4","11101","100","61.47","14887.14417548094","3367887.144175481"
"IVF_PQ","8","11101","1","24.83","11052.766944239485","7028052.76694424"
"IVF_PQ","8","11101","1110","70.69","8578.010471204188","2439578.0104712043"
"IVF_PQ","8","11101","100","70.69","12370.38872176016","2443370.3887217604"
"IVF_PQ","1","11201","1","24.64","14107.036189963675","7050107.036189964"
"IVF_PQ","1","11201","1120","49.5","12606.486129061344","4562606.486129061"
"IVF_PQ","1","11201","100","49.5","15501.733377684148","4565501.733377684"
"IVF_PQ","2","11201","1","24.76","14381.785763269785","7038381.785763269"
"IVF_PQ","2","11201","1120","55.37","12475.621653777513","3975475.621653778"
"IVF_PQ","2","11201","100","55.37","15799.540437714242","3978799.5404377147"
"IVF_PQ","4","11201","1","24.81","12900.787401574804","7031900.787401575"
"IVF_PQ","4","11201","1120","61.47","11156.547413219843","3364156.5474132197"
"IVF_PQ","4","11201","100","61.47","12219.385287691188","3365219.3852876914"
"IVF_PQ","8","11201","1","24.83","12382.8058573453","7029382.805857345"
"IVF_PQ","8","11201","1120","70.69","9438.76499313635","2440438.7649931363"
"IVF_PQ","8","11201","100","70.69","13784.356513737348","2444784.3565137372"
"IVF_PQ","1","11301","1","24.64","14278.48170212766","7050278.4817021275"
"IVF_PQ","1","11301","1130","49.5","12606.107237316663","4562606.107237317"
"IVF_PQ","1","11301","100","49.5","16715.70221584569","4566715.702215846"
"IVF_PQ","2","11301","1","24.76","14555.469183786785","7038555.469183786"
"IVF_PQ","2","11301","1130","55.37","12347.809703250117","3975347.8097032504"
"IVF_PQ","2","11301","100","55.37","15571.369171369171","3978571.36917137"
"IVF_PQ","4","11301","1","24.81","13102.28664250906","7032102.2866425095"
"IVF_PQ","4","11301","1130","61.47","11866.41769931534","3364866.417699315"
"IVF_PQ","4","11301","100","61.47","15108.075787047042","3368108.075787047"
"IVF_PQ","8","11301","1","24.83","12131.732855118156","7029131.732855118"
"IVF_PQ","8","11301","1130","70.69","9968.873888862481","2440968.8738888623"
"IVF_PQ","8","11301","100","70.69","13637.79548040969","2444637.7954804096"
"IVF_PQ","1","11401","1","24.64","12848.22790626436","7048848.227906264"
"IVF_PQ","1","11401","1140","49.5","11558.695951718246","4561558.695951718"
"IVF_PQ","1","11401","100","49.5","16479.918274331067","4566479.918274331"
"IVF_PQ","2","11401","1","24.76","14352.749546590016","7038352.749546589"
"IVF_PQ","2","11401","1140","55.37","12397.446204776543","3975397.446204777"
"IVF_PQ","2","11401","100","55.37","14604.122562674094","3977604.1225626743"
"IVF_PQ","4","11401","1","24.81","12825.83328236805","7031825.833282368"
"IVF_PQ","4","11401","1140","61.47","10573.25367415362","3363573.2536741537"
"IVF_PQ","4","11401","100","61.47","12330.748199323827","3365330.7481993237"
"IVF_PQ","8","11401","1","24.83","11408.105314692923","7028408.1053146925"
"IVF_PQ","8","11401","1140","70.69","10264.558758748959","2441264.558758749"
"IVF_PQ","8","11401","100","70.69","14267.79603360887","2445267.7960336087"
"IVF_PQ","1","11501","1","24.64","12856.892376544156","7048856.892376544"
"IVF_PQ","1","11501","1150","49.5","12311.20373359946","4562311.2037336"
"IVF_PQ","1","11501","100","49.5","15655.06121230218","4565655.061212302"
"IVF_PQ","2","11501","1","24.76","14442.200950347773","7038442.200950347"
"IVF_PQ","2","11501","1150","55.37","12420.575083656608","3975420.575083657"
"IVF_PQ","2","11501","100","55.37","14217.497711941967","3977217.4977119425"
"IVF_PQ","4","11501","1","24.81","13320.748245307588","7032320.748245307"
"IVF_PQ","4","11501","1150","61.47","11495.653127226882","3364495.653127227"
"IVF_PQ","4","11501","100","61.47","12344.175643063158","3365344.175643063"
"IVF_PQ","8","11501","1","24.83","10959.197324414716","7027959.197324415"
"IVF_PQ","8","11501","1150","70.69","9554.658526584355","2440554.6585265845"
"IVF_PQ","8","11501","100","70.69","12863.201153126629","2443863.2011531265"
"IVF_PQ","1","11601","1","24.64","15473.710617575445","7051473.710617576"
"IVF_PQ","1","11601","1160","49.5","12225.796484682427","4562225.796484683"
"IVF_PQ","1","11601","100","49.5","15774.5834743691","4565774.583474369"
"IVF_PQ","2","11601","1","24.76","13024.979814918328","7037024.979814918"
"IVF_PQ","2","11601","1160","55.37","12348.536772066183","3975348.5367720667"
"IVF_PQ","2","11601","100","55.37","16205.486438451433","3979205.486438452"
"IVF_PQ","4","11601","1","24.81","13662.673051239453","7032662.673051239"
"IVF_PQ","4","11601","1160","61.47","11783.73883238748","3364783.7388323876"
"IVF_PQ","4","11601","100","61.47","15232.627564917379","3368232.6275649173"
"IVF_PQ","8","11601","1","24.83","2428.2148067526573","7019428.214806752"
"IVF_PQ","8","11601","1160","70.69","1847.4749921816156","2432847.4749921816"
"IVF_PQ","8","11601","100","70.69","9419.89848627768","2440419.8984862776"
"IVF_PQ","1","11701","1","24.64","14902.483567241074","7050902.483567241"
"IVF_PQ","1","11701","1170","49.5","12289.56019807202","4562289.560198072"
"IVF_PQ","1","11701","100","49.5","13901.773225945444","4563901.773225945"
"IVF_PQ","2","11701","1","24.76","15067.370765527894","7039067.370765527"
"IVF_PQ","2","11701","1170","55.37","12483.047619047618","3975483.047619048"
"IVF_PQ","2","11701","100","55.37","15490.283266240722","3978490.283266241"
"IVF_PQ","4","11701","1","24.81","12715.021068905933","7031715.0210689055"
"IVF_PQ","4","11701","1170","61.47","9294.856509695292","3362294.8565096953"
"IVF_PQ","4","11701","100","61.47","11495.653127226882","3364495.653127227"
"IVF_PQ","8","11701","1","24.83","11725.759015935142","7028725.7590159355"
"IVF_PQ","8","11701","1170","70.69","9862.452972159519","2440862.4529721597"
"IVF_PQ","8","11701","100","70.69","12471.541137640867","2443471.541137641"
"IVF_PQ","1","11801","1","24.64","13732.00628601362","7049732.006286014"
"IVF_PQ","1","11801","1180","49.5","12134.540720381889","4562134.540720382"
"IVF_PQ","1","11801","100","49.5","14447.17553044916","4564447.1755304495"
"IVF_PQ","2","11801","1","24.76","13802.955211110015","7037802.9552111095"
"IVF_PQ","2","11801","1180","55.37","11843.966904808969","3974843.966904809"
"IVF_PQ","2","11801","100","55.37","15740.2484332195","3978740.2484332197"
"IVF_PQ","4","11801","1","24.81","12216.182210054174","7031216.182210054"
"IVF_PQ","4","11801","1180","61.47","9790.397049555333","3362790.3970495556"
"IVF_PQ","4","11801","100","61.47","12894.441711756026","3365894.441711756"
"IVF_PQ","8","11801","1","24.83","11816.605155655727","7028816.605155656"
"IVF_PQ","8","11801","1180","70.69","10387.082714214957","2441387.082714215"
"IVF_PQ","8","11801","100","70.69","12841.933804843697","2443841.9338048436"
"IVF_PQ","1","11901","1","24.64","14965.760365375008","7050965.760365375"
"IVF_PQ","1","11901","1190","49.5","11804.632574371675","4561804.632574372"
"IVF_PQ","1","11901","100","49.5","16094.179041479605","4566094.17904148"
"IVF_PQ","2","11901","1","24.76","14094.710666039384","7038094.710666038"
"IVF_PQ","2","11901","1190","55.37","12526.293154939673","3975526.29315494"
"IVF_PQ","2","11901","100","55.37","15872.484389782403","3978872.484389783"
"IVF_PQ","4","11901","1","24.81","13646.225923997918","7032646.225923998"
"IVF_PQ","4","11901","1190","61.47","11640.174284683484","3364640.1742846835"
"IVF_PQ","4","11901","100","61.47","14670.528156698147","3367670.528156698"
"IVF_PQ","8","11901","1","24.83","2452.4077928760203","7019452.4077928765"
"IVF_PQ","8","11901","1190","70.69","1768.7708481809632","2432768.770848181"
"IVF_PQ","8","11901","100","70.69","8510.65073148956","2439510.6507314895"
"IVF_PQ","1","12001","1","24.64","13938.26930745713","7049938.269307457"
"IVF_PQ","1","12001","1200","49.5","11806.958675824795","4561806.958675825"
"IVF_PQ","1","12001","100","49.5","15302.094126231303","4565302.094126231"
"IVF_PQ","2","12001","1","24.76","4179.466892531513","7028179.46689253"
"IVF_PQ","2","12001","1200","55.37","3445.8343260406996","3966445.8343260414"
"IVF_PQ","2","12001","100","55.37","9742.41382514169","3972742.413825142"
"IVF_PQ","4","12001","1","24.81","2830.8140869025283","7021830.814086903"
"IVF_PQ","4","12001","1200","61.47","2149.514165060883","3355149.514165061"
"IVF_PQ","4","12001","100","61.47","9259.76686683151","3362259.7668668316"
"IVF_PQ","8","12001","1","24.83","11978.934140629462","7028978.934140629"
"IVF_PQ","8","12001","1200","70.69","9361.449870547272","2440361.4498705473"
"IVF_PQ","8","12001","100","70.69","12898.803702678599","2443898.8037026785"
"IVF_PQ","1","12101","1","24.64","2494.6939552367526","7038494.693955237"
"IVF_PQ","1","12101","1210","49.5","6147.211677976286","4556147.211677976"
"IVF_PQ","1","12101","100","49.5","15688.43837665981","4565688.4383766595"
"IVF_PQ","2","12101","1","24.76","14520.699324909123","7038520.699324908"
"IVF_PQ","2","12101","1210","55.37","11418.04322970545","3974418.043229706"
"IVF_PQ","2","12101","100","55.37","13780.733342094887","3976780.7333420953"
"IVF_PQ","4","12101","1","24.81","13059.451380888626","7032059.451380889"
"IVF_PQ","4","12101","1210","61.47","11592.559630745418","3364592.5596307456"
"IVF_PQ","4","12101","100","61.47","14361.103882763815","3367361.103882764"
"IVF_PQ","8","12101","1","24.83","11741.515032752925","7028741.515032753"
"IVF_PQ","8","12101","1210","70.69","10728.766562643885","2441728.766562644"
"IVF_PQ","8","12101","100","70.69","13484.34013824144","2444484.3401382416"
"IVF_PQ","1","12201","1","24.64","4611.811274698451","7040611.811274698"
"IVF_PQ","1","12201","1220","49.5","3649.029518978972","4553649.029518979"
"IVF_PQ","1","12201","100","49.5","10383.996831055654","4560383.996831056"
"IVF_PQ","2","12201","1","24.76","14509.146257091463","7038509.14625709"
"IVF_PQ","2","12201","1220","55.37","12287.040074994142","3975287.040074995"
"IVF_PQ","2","12201","100","55.37","15513.77422695665","3978513.774226957"
"IVF_PQ","4","12201","1","24.81","12590.2143243081","7031590.214324309"
"IVF_PQ","4","12201","1220","61.47","10892.881443968316","3363892.8814439685"
"IVF_PQ","4","12201","100","61.47","13778.92247043364","3366778.9224704336"
"IVF_PQ","8","12201","1","24.83","11154.470506887932","7028154.470506888"
"IVF_PQ","8","12201","1220","70.69","9786.74195580652","2440786.7419558065"
"IVF_PQ","8","12201","100","70.69","13581.271249554771","2444581.2712495546"
"IVF_PQ","1","12301","1","24.64","14555.974318931112","7050555.974318931"
"IVF_PQ","1","12301","1230","49.5","11974.830126191971","4561974.830126192"
"IVF_PQ","1","12301","100","49.5","14735.987070934196","4564735.987070934"
"IVF_PQ","2","12301","1","24.76","14509.64818210122","7038509.648182101"
"IVF_PQ","2","12301","1230","55.37","12389.389732380221","3975389.389732381"
"IVF_PQ","2","12301","100","55.37","15965.528529557307","3978965.528529558"
"IVF_PQ","4","12301","1","24.81","14016.990275039267","7033016.990275039"
"IVF_PQ","4","12301","1230","61.47","11934.623264284088","3364934.623264284"
"IVF_PQ","4","12301","100","61.47","13896.246231322268","3366896.246231322"
"IVF_PQ","8","12301","1","24.83","11718.22423378873","7028718.224233788"
"IVF_PQ","8","12301","1230","70.69","8978.687331420988","2439978.687331421"
"IVF_PQ","8","12301","100","70.69","13804.772405621565","2444804.7724056216"
"IVF_PQ","1","12401","1","24.64","15047.370309248763","7051047.370309249"
"IVF_PQ","1","12401","1240","49.5","13369.577967614434","4563369.577967615"
"IVF_PQ","1","12401","100","49.5","13014.47188779943","4563014.471887799"
"IVF_PQ","2","12401","1","24.76","13654.666796887717","7037654.666796886"
"IVF_PQ","2","12401","1240","55.37","12470.428732829874","3975470.4287328306"
"IVF_PQ","2","12401","100","55.37","15955.810857077642","3978955.810857078"
