index_type,m,nlist,nprobe,recall,query_per_sec,loss
IVF_PQ,1,501,100,49.5,14842.89050888244,4535157.109491117
IVF_PQ,2,501,1,24.76,14009.031396125585,7009990.968603874
IVF_PQ,2,501,50,55.4,14730.29430357519,3945269.705696425
IVF_PQ,2,501,100,55.37,12706.546699385017,3950293.4533006153
IVF_PQ,4,501,1,24.81,13199.597180261833,7005800.402819738
IVF_PQ,4,501,50,61.46,1957.1565891762245,3352042.843410824
IVF_PQ,4,501,100,61.47,15011.288071293082,3337988.711928707
IVF_PQ,8,501,1,24.83,12586.058514628658,7004413.941485371
IVF_PQ,8,501,50,70.64,14934.852585101837,2421065.147414898
IVF_PQ,8,501,100,70.69,11367.29362025042,2419632.70637975
IVF_PQ,16,501,1,24.84,9524.067303980562,7006475.932696019
IVF_PQ,16,501,50,81.01,12157.755297254993,1386842.2447027445
IVF_PQ,16,501,100,81.13,12816.818945760122,1374183.1810542403
IVF_PQ,32,501,1,24.86,1563.04999981367,7012436.950000186
IVF_PQ,32,501,50,88.24,6584.464678178964,669415.5353218215
IVF_PQ,32,501,100,88.42,9990.243902439024,648009.7560975609
IVF_PQ,64,501,1,24.88,976.5664326709275,7011023.433567329
IVF_PQ,64,501,50,94.25,4089.84925015114,70910.15074984886
IVF_PQ,64,501,100,94.44,5306.424432580147,50693.57556742008
IVF_PQ,128,501,1,24.88,2796.8179666193228,7009203.1820333805
IVF_PQ,128,501,50,97.77,4180.008371369915,-4177.238371369915
IVF_PQ,128,501,100,98.1,2425.897499667432,-2422.797499667432
IVF_PQ,1,601,1,24.64,13718.980800052334,7022281.019199948
IVF_PQ,1,601,60,49.5,14736.504813435458,4535263.4951865645
IVF_PQ,1,601,100,49.5,15246.470374409306,4534753.529625591
IVF_PQ,2,601,1,24.76,13680.944614782438,7010319.055385217
IVF_PQ,2,601,60,55.38,14771.276633210073,3947228.7233667895
IVF_PQ,2,601,100,55.37,13102.695948267783,3949897.3040517326
IVF_PQ,4,601,1,24.81,12475.99274219935,7006524.007257801
IVF_PQ,4,601,60,61.48,14866.5650586609,3337133.43494134
IVF_PQ,4,601,100,61.47,14504.128916245936,3338495.871083754
IVF_PQ,8,601,1,24.83,11613.744981309705,7005386.255018691
IVF_PQ,8,601,60,70.69,14696.744805354077,2416303.255194646
IVF_PQ,8,601,100,70.69,12075.499510566016,2418924.5004894338
IVF_PQ,16,601,1,24.84,8856.964270630966,7007143.035729369
IVF_PQ,16,601,60,81.09,11794.673940552853,1379205.326059447
IVF_PQ,16,601,100,81.13,10732.610030706244,1376267.3899692942
IVF_PQ,32,601,1,24.86,7769.675638626975,7006230.324361373
IVF_PQ,32,601,60,88.38,10076.648087641744,651923.3519123588
IVF_PQ,32,601,100,88.42,8499.78519028898,649500.2148097109
IVF_PQ,64,601,1,24.88,4446.792900913891,7007553.207099086
IVF_PQ,64,601,60,94.37,5991.94845640652,57008.05154359303
IVF_PQ,64,601,100,94.44,5024.261808076089,50975.73819192414
IVF_PQ,128,601,1,24.88,2789.1183061689976,7009210.881693831
IVF_PQ,128,601,60,98.02,3815.6398966558713,-3812.6198966558713
IVF_PQ,128,601,100,98.1,2476.8097884175904,-2473.7097884175905
IVF_PQ,1,701,1,24.64,13770.779433974654,7022229.220566025
IVF_PQ,1,701,70,49.5,15813.837047091203,4534186.162952909
IVF_PQ,1,701,100,49.5,15599.166914608748,4534400.833085392
IVF_PQ,2,701,1,24.76,14330.192353684786,7009669.807646315
IVF_PQ,2,701,70,55.37,16989.929922631345,3946010.070077369
IVF_PQ,2,701,100,55.37,14523.716195159112,3948476.2838048413
IVF_PQ,4,701,1,24.81,12636.49072065558,7006363.509279344
IVF_PQ,4,701,70,61.47,14358.645715655062,3338641.3542843447
IVF_PQ,4,701,100,61.47,12909.920280710394,3340090.0797192897
IVF_PQ,8,701,1,24.83,11885.584743121086,7005114.415256879
IVF_PQ,8,701,70,70.69,11757.643035348863,2419242.356964651
IVF_PQ,8,701,100,70.69,13378.960127591707,2417621.0398724084
IVF_PQ,16,701,1,24.84,10215.807292300948,7005784.192707699
IVF_PQ,16,701,70,81.13,12463.758469036016,1374536.2415309644
IVF_PQ,16,701,100,81.13,12874.256422849074,1374125.7435771513
IVF_PQ,32,701,1,24.86,8351.36093025108,7005648.639069749
IVF_PQ,32,701,70,88.4,10629.524316379026,649370.4756836204
IVF_PQ,32,701,100,88.42,8411.14988168291,649588.850118317
IVF_PQ,64,701,1,24.88,4202.962101929976,7007797.03789807
IVF_PQ,64,701,70,94.41,5402.315846417393,53597.68415358295
IVF_PQ,64,701,100,94.44,5498.923631596198,50501.07636840403
IVF_PQ,128,701,1,24.88,2712.196888377326,7009287.803111623
IVF_PQ,128,701,70,98.08,3176.2036742544715,-3173.1236742544716
IVF_PQ,128,701,100,98.1,2394.4738134112786,-2391.3738134112787
IVF_PQ,1,801,1,24.64,13800.230316191228,7022199.769683809
IVF_PQ,1,801,80,49.5,15583.518484116663,4534416.4815158835
IVF_PQ,1,801,100,49.5,15137.519849862856,4534862.480150137
IVF_PQ,2,801,1,24.76,13913.301930604392,7010086.698069395
IVF_PQ,2,801,80,55.37,13037.935965184955,3949962.0640348154
IVF_PQ,2,801,100,55.37,14473.598122778563,3948526.401877222
IVF_PQ,4,801,1,24.81,12758.339163498098,7006241.660836502
IVF_PQ,4,801,80,61.47,14406.484852648211,3338593.5151473517
IVF_PQ,4,801,100,61.47,13317.36466105731,3339682.6353389425
IVF_PQ,8,801,1,24.83,10499.67206548677,7006500.327934513
IVF_PQ,8,801,80,70.69,11858.030590031382,2419141.9694099687
IVF_PQ,8,801,100,70.69,10651.930109711499,2420348.0698902886
IVF_PQ,16,801,1,24.84,9219.66896005979,7006780.33103994
IVF_PQ,16,801,80,81.13,12022.885971449865,1374977.1140285507
IVF_PQ,16,801,100,81.13,9731.78960068679,1377268.2103993136
IVF_PQ,32,801,1,24.86,7591.500452488688,7006408.499547511
IVF_PQ,32,801,80,88.42,10654.09469619996,647345.9053037999
IVF_PQ,32,801,100,88.42,9679.237532596404,648320.7624674034
IVF_PQ,64,801,1,24.88,4233.4635377239465,7007766.536462276
IVF_PQ,64,801,80,94.44,5458.064180308669,50541.93581969156
IVF_PQ,64,801,100,94.44,4853.619700055545,51146.38029994468
IVF_PQ,128,801,1,24.88,824.9732011321415,7011175.026798868
IVF_PQ,128,801,80,98.1,2895.818834576084,-2892.718834576084
IVF_PQ,128,801,100,98.1,2296.034509185662,-2292.934509185662
IVF_PQ,1,901,1,24.64,14395.60680944536,7021604.393190554
IVF_PQ,1,901,90,49.5,15625.899709410625,4534374.100290589
IVF_PQ,1,901,100,49.5,15735.524291877697,4534264.475708122
IVF_PQ,2,901,1,24.76,14289.670209866448,7009710.329790133
IVF_PQ,2,901,90,55.37,15380.652731939861,3947619.347268061
IVF_PQ,2,901,100,55.37,16126.356261294168,3946873.643738706
IVF_PQ,4,901,1,24.81,12093.256062047689,7006906.743937952
IVF_PQ,4,901,90,61.47,13729.758748240532,3339270.2412517597
IVF_PQ,4,901,100,61.47,13114.576949534114,3339885.423050466
IVF_PQ,8,901,1,24.83,12082.45664573371,7004917.543354266
IVF_PQ,8,901,90,70.69,14180.006085398425,2416819.9939146014
IVF_PQ,8,901,100,70.69,12695.008928841671,2418304.9910711586
IVF_PQ,16,901,1,24.84,9575.817903700829,7006424.182096299
IVF_PQ,16,901,90,81.13,11240.563863429275,1375759.4361365712
IVF_PQ,16,901,100,81.13,11291.705478530084,1375708.2945214703
IVF_PQ,32,901,1,24.86,8187.043001307802,7005812.956998692
IVF_PQ,32,901,90,88.42,8613.595104119604,649386.4048958803
IVF_PQ,32,901,100,88.42,8689.796341185489,649310.2036588144
IVF_PQ,64,901,1,24.88,4043.287222249,7007956.712777751
IVF_PQ,64,901,90,94.44,4779.833618233618,51220.166381766605
IVF_PQ,64,901,100,94.44,5520.491727759717,50479.508272240506
IVF_PQ,128,901,1,24.88,794.2072893628624,7011205.792710637
IVF_PQ,128,901,90,98.1,2578.4444389800083,-2575.3444389800084
IVF_PQ,128,901,100,98.1,2451.2038898499227,-2448.103889849923
IVF_PQ,1,1001,1,24.64,14614.299651567944,7021385.700348432
IVF_PQ,1,1001,100,49.5,15308.23752691704,4534691.762473083
IVF_PQ,1,1001,100,49.5,15360.937557223951,4534639.062442776
IVF_PQ,2,1001,1,24.76,13492.147843149869,7010507.85215685
IVF_PQ,2,1001,100,55.37,14327.74475643916,3948672.255243561
IVF_PQ,2,1001,100,55.37,15081.999280834232,3947918.0007191664
IVF_PQ,4,1001,1,24.81,13009.224279643931,7005990.775720356
IVF_PQ,4,1001,100,61.47,14204.016390666802,3338795.983609333
IVF_PQ,4,1001,100,61.47,13990.806898162047,3339009.1931018378
IVF_PQ,8,1001,1,24.83,10315.55336940482,7006684.446630595
IVF_PQ,8,1001,100,70.69,10871.7055469155,2420128.2944530845
IVF_PQ,8,1001,100,70.69,11261.992857718229,2419738.0071422816
IVF_PQ,16,1001,1,24.84,9495.390745268496,7006504.609254732
IVF_PQ,16,1001,100,81.13,10593.81693271368,1376406.1830672869
IVF_PQ,16,1001,100,81.13,10857.352903108902,1376142.6470968917
IVF_PQ,32,1001,1,24.86,6829.000797798727,7007170.999202201
IVF_PQ,32,1001,100,88.42,8031.680134809084,649968.3198651908
IVF_PQ,32,1001,100,88.42,9546.177481393814,648453.8225186061
IVF_PQ,64,1001,1,24.88,4473.542524371253,7007526.457475629
IVF_PQ,64,1001,100,94.44,5029.985848943467,50970.014151056756
IVF_PQ,64,1001,100,94.44,5313.684850634708,50686.31514936552
IVF_PQ,128,1001,1,24.88,2716.359797680187,7009283.64020232
IVF_PQ,128,1001,100,98.1,2521.054751128502,-2517.9547511285023
IVF_PQ,128,1001,100,98.1,2468.936856542444,-2465.836856542444
IVF_PQ,1,1101,1,24.64,2901.9095588642276,7033098.090441136
IVF_PQ,1,1101,110,49.5,5766.158922188617,4544233.841077811
IVF_PQ,1,1101,100,49.5,10246.253817026995,4539753.746182973
IVF_PQ,2,1101,1,24.76,13588.751376919588,7010411.24862308
IVF_PQ,2,1101,110,55.37,13722.57156878783,3949277.4284312124
IVF_PQ,2,1101,100,55.37,14955.088069599942,3948044.9119304004
IVF_PQ,4,1101,1,24.81,12469.687239862053,7006530.312760138
IVF_PQ,4,1101,110,61.47,14363.071022532704,3338636.928977467
IVF_PQ,4,1101,100,61.47,14573.169799520518,3338426.8302004794
IVF_PQ,8,1101,1,24.83,11943.119109314046,7005056.880890686
IVF_PQ,8,1101,110,70.69,12811.729488667603,2418188.2705113324
IVF_PQ,8,1101,100,70.69,13196.690054431614,2417803.3099455684
IVF_PQ,16,1101,1,24.84,9277.586321307705,7006722.413678693
IVF_PQ,16,1101,110,81.13,8704.403768729506,1378295.596231271
IVF_PQ,16,1101,100,81.13,10768.707797376055,1376231.2922026245
IVF_PQ,32,1101,1,24.86,7903.938491689594,7006096.06150831
IVF_PQ,32,1101,110,88.42,7360.235847401116,650639.7641525988
IVF_PQ,32,1101,100,88.42,9174.495264343679,648825.5047356562
IVF_PQ,64,1101,1,24.88,4502.9351770339035,7007497.064822966
IVF_PQ,64,1101,110,94.44,5100.387912689244,50899.61208731098
IVF_PQ,64,1101,100,94.44,5074.532388027198,50925.46761197303
IVF_PQ,128,1101,1,24.88,2774.671218014871,7009225.328781985
IVF_PQ,128,1101,110,98.1,2298.362111008214,-2295.262111008214
IVF_PQ,128,1101,100,98.1,2484.306292645944,-2481.206292645944
IVF_PQ,1,1201,1,24.64,12983.853392768697,7023016.146607231
IVF_PQ,1,1201,120,49.5,12074.10904485002,4537925.89095515
IVF_PQ,1,1201,100,49.5,15850.889989040475,4534149.110010959
IVF_PQ,2,1201,1,24.76,12929.021916710335,7011070.978083288
IVF_PQ,2,1201,120,55.37,12513.213401354456,3950486.786598646
IVF_PQ,2,1201,100,55.37,13271.014080050625,3949728.98591995
IVF_PQ,4,1201,1,24.81,11664.128590895187,7007335.871409105
IVF_PQ,4,1201,120,61.47,12482.304624724718,3340517.6953752753
IVF_PQ,4,1201,100,61.47,13896.246231322268,3339103.753768678
IVF_PQ,8,1201,1,24.83,11998.466687644821,7005001.533312355
IVF_PQ,8,1201,120,70.69,12515.080264963895,2418484.9197350363
IVF_PQ,8,1201,100,70.69,13095.741226426877,2417904.258773573
IVF_PQ,16,1201,1,24.84,9699.60686369733,7006300.393136303
IVF_PQ,16,1201,120,81.13,11531.049650849507,1375468.950349151
IVF_PQ,16,1201,100,81.13,12383.537053439622,1374616.462946561
IVF_PQ,32,1201,1,24.86,8020.621868665621,7005979.378131335
IVF_PQ,32,1201,120,88.42,7814.842279815915,650185.157720184
IVF_PQ,32,1201,100,88.42,9372.327493743296,648627.6725062566
IVF_PQ,64,1201,1,24.88,4076.7310757746586,7007923.268924225
IVF_PQ,64,1201,120,94.44,4337.798370082323,51662.2016299179
IVF_PQ,64,1201,100,94.44,4769.506481692063,51230.49351830816
IVF_PQ,128,1201,1,24.88,2794.6935321593005,7009205.30646784
IVF_PQ,128,1201,120,98.1,2175.75100505771,-2172.65100505771
IVF_PQ,128,1201,100,98.1,2358.5633712528047,-2355.463371252805
IVF_PQ,1,1301,1,24.64,13845.329108074206,7022154.670891926
IVF_PQ,1,1301,130,49.5,14703.442473532918,4535296.557526467
IVF_PQ,1,1301,100,49.5,15275.900498962013,4534724.099501038
IVF_PQ,2,1301,1,24.76,12194.871198464849,7011805.128801534
IVF_PQ,2,1301,130,55.37,13465.292625766477,3949534.707374234
IVF_PQ,2,1301,100,55.37,12557.420436513878,3950442.5795634864
IVF_PQ,4,1301,1,24.81,10532.630204409623,7008467.369795591
IVF_PQ,4,1301,130,61.47,11245.988845988846,3341754.0111540114
IVF_PQ,4,1301,100,61.47,12224.727484698338,3340775.2725153016
IVF_PQ,8,1301,1,24.83,11574.964124075505,7005425.035875925
IVF_PQ,8,1301,130,70.69,13211.654644533342,2417788.3453554665
IVF_PQ,8,1301,100,70.69,12651.355835067716,2418348.6441649324
IVF_PQ,16,1301,1,24.84,9730.660727542687,7006269.339272457
IVF_PQ,16,1301,130,81.13,9842.08747888117,1377157.9125211192
IVF_PQ,16,1301,100,81.13,10846.683389795444,1376153.316610205
IVF_PQ,32,1301,1,24.86,7479.010716642,7006520.989283358
IVF_PQ,32,1301,130,88.42,7122.873397299822,650877.1266027001
IVF_PQ,32,1301,100,88.42,8955.872995537335,649044.1270044625
IVF_PQ,64,1301,1,24.88,4439.920396324681,7007560.079603676
IVF_PQ,64,1301,130,94.44,4731.841155234657,51268.15884476557
IVF_PQ,64,1301,100,94.44,5353.496623993261,50646.503376006964
IVF_PQ,128,1301,1,24.88,2664.1834939307514,7009335.816506069
IVF_PQ,128,1301,130,98.1,1933.1618778979196,-1930.0618778979197
IVF_PQ,128,1301,100,98.1,2387.1827707298194,-2384.0827707298195
IVF_PQ,1,1401,1,24.64,14252.766073127634,7021747.233926873
IVF_PQ,1,1401,140,49.5,14133.656827065643,4535866.343172934
IVF_PQ,1,1401,100,49.5,13735.60387739062,4536264.396122609
IVF_PQ,2,1401,1,24.76,12917.872432166067,7011082.127567833
IVF_PQ,2,1401,140,55.37,13114.576949534114,3949885.4230504665
IVF_PQ,2,1401,100,55.37,14215.570242331809,3948784.4297576686
IVF_PQ,4,1401,1,24.81,13262.621343873518,7005737.378656127
IVF_PQ,4,1401,140,61.47,13119.08917456445,3339880.9108254355
IVF_PQ,4,1401,100,61.47,13286.989577723572,3339713.0104222763
IVF_PQ,8,1401,1,24.83,10868.606669948951,7006131.393330051
IVF_PQ,8,1401,140,70.69,10414.938418752483,2420585.0615812475
IVF_PQ,8,1401,100,70.69,10416.490339244026,2420583.5096607557
IVF_PQ,16,1401,1,24.84,8697.725151898472,7007302.274848102
IVF_PQ,16,1401,140,81.13,9148.480816629224,1377851.5191833712
IVF_PQ,16,1401,100,81.13,9238.758562963942,1377761.2414370365
IVF_PQ,32,1401,1,24.86,8377.88430808565,7005622.115691914
IVF_PQ,32,1401,140,88.42,8467.354395881699,649532.6456041182
IVF_PQ,32,1401,100,88.42,9483.582427024216,648516.4175729756
IVF_PQ,64,1401,1,24.88,4483.680755991704,7007516.3192440085
IVF_PQ,64,1401,140,94.44,4387.117828565451,51612.88217143477
IVF_PQ,64,1401,100,94.44,4865.612565687969,51134.38743431226
IVF_PQ,128,1401,1,24.88,2793.4092574092574,7009206.590742591
IVF_PQ,128,1401,140,98.1,1839.2198133726233,-1836.1198133726234
IVF_PQ,128,1401,100,98.1,2512.883435582822,-2509.783435582822
IVF_PQ,1,1501,1,24.64,14421.84093800502,7021578.159061995
IVF_PQ,1,1501,150,49.5,13042.395596878012,4536957.604403122
IVF_PQ,1,1501,100,49.5,12710.397284766204,4537289.602715233
IVF_PQ,2,1501,1,24.76,13483.039732544683,7010516.960267454
IVF_PQ,2,1501,150,55.37,13406.757231900272,3949593.2427681
IVF_PQ,2,1501,100,55.37,15147.360057782593,3947852.639942218
IVF_PQ,4,1501,1,24.81,13784.809544154863,7005215.190455846
IVF_PQ,4,1501,150,61.47,12584.925588094095,3340415.074411906
IVF_PQ,4,1501,100,61.47,13553.622439087443,3339446.3775609126
IVF_PQ,8,1501,1,24.83,11748.421612839977,7005251.57838716
IVF_PQ,8,1501,150,70.69,12438.992852694326,2418561.0071473056
IVF_PQ,8,1501,100,70.69,11589.356469840568,2419410.6435301593
IVF_PQ,16,1501,1,24.84,9849.945986567094,7006150.054013433
IVF_PQ,16,1501,150,81.13,7826.362143603523,1379173.6378563968
IVF_PQ,16,1501,100,81.13,10705.763438664557,1376294.2365613359
IVF_PQ,32,1501,1,24.86,1702.088701855767,7012297.911298145
IVF_PQ,32,1501,150,88.42,1447.8444422198672,656552.1555577801
IVF_PQ,32,1501,100,88.42,5263.869680350397,652736.1303196495
IVF_PQ,64,1501,1,24.88,4336.183938466628,7007663.816061533
IVF_PQ,64,1501,150,94.44,4021.076044023469,51978.92395597676
IVF_PQ,64,1501,100,94.44,4571.548153638227,51428.451846362
IVF_PQ,128,1501,1,24.88,2692.937490369305,7009307.062509631
IVF_PQ,128,1501,150,98.1,1631.4218479550361,-1628.3218479550362
IVF_PQ,128,1501,100,98.1,2509.8609922627206,-2506.7609922627207
IVF_PQ,1,1601,1,24.64,13636.465309838091,7022363.534690162
IVF_PQ,1,1601,160,49.5,14523.716195159112,4535476.283804841
IVF_PQ,1,1601,100,49.5,16040.01682664729,4533959.983173353
IVF_PQ,2,1601,1,24.76,13508.66050436407,7010491.339495635
IVF_PQ,2,1601,160,55.37,13806.590078672767,3949193.4099213276
IVF_PQ,2,1601,100,55.37,14653.10229178312,3948346.897708217
IVF_PQ,4,1601,1,24.81,12321.330160688582,7006678.669839311
IVF_PQ,4,1601,160,61.47,12658.228459333031,3340341.771540667
IVF_PQ,4,1601,100,61.47,12425.726559028291,3340574.2734409715
IVF_PQ,8,1601,1,24.83,12264.405391970526,7004735.594608029
IVF_PQ,8,1601,160,70.69,10628.716233338402,2420371.283766662
IVF_PQ,8,1601,100,70.69,11011.562089787345,2419988.4379102127
IVF_PQ,16,1601,1,24.84,8866.887935226096,7007133.112064774
IVF_PQ,16,1601,160,81.13,9479.081540408606,1377520.918459592
IVF_PQ,16,1601,100,81.13,11309.97438317379,1375690.0256168267
IVF_PQ,32,1601,1,24.86,1552.049081752349,7012447.950918248
IVF_PQ,32,1601,160,88.42,1323.5752243666611,656676.4247756333
IVF_PQ,32,1601,100,88.42,7436.841078742531,650563.1589212574
IVF_PQ,64,1601,1,24.88,4451.984885152635,7007548.015114848
IVF_PQ,64,1601,160,94.44,4101.687887500245,51898.31211249998
IVF_PQ,64,1601,100,94.44,4817.550509401238,51182.449490598985
IVF_PQ,128,1601,1,24.88,2760.0460632382456,7009239.953936762
IVF_PQ,128,1601,160,98.1,1583.34774123163,-1580.24774123163
IVF_PQ,128,1601,100,98.1,2243.1832281527436,-2240.0832281527437
IVF_PQ,1,1701,1,24.64,14423.328748280604,7021576.67125172
IVF_PQ,1,1701,170,49.5,14509.64818210122,4535490.351817898
IVF_PQ,1,1701,100,49.5,15367.128306587529,4534632.871693413
IVF_PQ,2,1701,1,24.76,2566.563660729037,7021433.43633927
IVF_PQ,2,1701,170,55.37,5376.003281252003,3957623.9967187485
IVF_PQ,2,1701,100,55.37,11594.161875276426,3951405.838124724
IVF_PQ,4,1701,1,24.81,2437.174384213554,7016562.825615786
IVF_PQ,4,1701,170,61.47,2368.5258491684785,3350631.4741508313
IVF_PQ,4,1701,100,61.47,10608.822339133954,3342391.177660866
IVF_PQ,8,1701,1,24.83,12118.76336318983,7004881.23663681
IVF_PQ,8,1701,170,70.69,12426.831002607252,2418573.1689973925
IVF_PQ,8,1701,100,70.69,13359.357879984711,2417640.6421200153
IVF_PQ,16,1701,1,24.84,9438.127812781278,7006561.872187219
IVF_PQ,16,1701,170,81.13,9121.621504066808,1377878.3784959337
IVF_PQ,16,1701,100,81.13,12436.042339965014,1374563.9576600355
IVF_PQ,32,1701,1,24.86,7982.3084974783515,7006017.691502522
IVF_PQ,32,1701,170,88.42,6555.443718545841,651444.556281454
IVF_PQ,32,1701,100,88.42,8604.936093387769,649395.0639066121
IVF_PQ,64,1701,1,24.88,4632.184390427071,7007367.815609573
IVF_PQ,64,1701,170,94.44,3825.488640198466,52174.51135980176
IVF_PQ,64,1701,100,94.44,5404.613045383089,50595.38695461713
IVF_PQ,128,1701,1,24.88,2772.5802826584168,7009227.419717342
IVF_PQ,128,1701,170,98.1,1546.252986109063,-1543.152986109063
IVF_PQ,128,1701,100,98.1,2462.269655929507,-2459.169655929507
IVF_PQ,1,1801,1,24.64,14359.137281752824,7021640.862718247
IVF_PQ,1,1801,180,49.5,13198.351112369804,4536801.648887631
IVF_PQ,1,1801,100,49.5,15229.309030173195,4534770.690969827
IVF_PQ,2,1801,1,24.76,4196.7381081027,7019803.261891896
IVF_PQ,2,1801,180,55.37,3601.157369645663,3959398.8426303547
IVF_PQ,2,1801,100,55.37,9405.323466756363,3953594.676533244
IVF_PQ,4,1801,1,24.81,13468.751806300375,7005531.2481937
IVF_PQ,4,1801,180,61.47,12195.580367527333,3340804.4196324726
IVF_PQ,4,1801,100,61.47,14244.537272881644,3338755.4627271183
IVF_PQ,8,1801,1,24.83,11261.690473633336,7005738.309526367
IVF_PQ,8,1801,180,70.69,10647.063004518455,2420352.9369954816
IVF_PQ,8,1801,100,70.69,13088.793883601185,2417911.206116399
IVF_PQ,16,1801,1,24.84,9983.348011329826,7006016.65198867
IVF_PQ,16,1801,180,81.13,9898.763334277353,1377101.2366657231
IVF_PQ,16,1801,100,81.13,12746.707187357544,1374253.2928126429
IVF_PQ,32,1801,1,24.86,8176.987561898078,7005823.012438102
IVF_PQ,32,1801,180,88.42,5717.3484549011055,652282.6515450987
IVF_PQ,32,1801,100,88.42,9091.568040924265,648908.4319590756
IVF_PQ,64,1801,1,24.88,4492.950414019903,7007507.04958598
IVF_PQ,64,1801,180,94.44,3560.1368270055086,52439.863172994716
IVF_PQ,64,1801,100,94.44,5391.2748399701795,50608.725160030044
IVF_PQ,128,1801,1,24.88,2752.9085908938755,7009247.091409106
IVF_PQ,128,1801,180,98.1,1491.9977233921456,-1488.8977233921457
IVF_PQ,128,1801,100,98.1,2221.0769906958762,-2217.9769906958763
IVF_PQ,1,1901,1,24.64,13042.801169226943,7022957.198830773
IVF_PQ,1,1901,190,49.5,12907.536544083705,4537092.463455916
IVF_PQ,1,1901,100,49.5,15669.097429766885,4534330.902570233
IVF_PQ,2,1901,1,24.76,2737.8320865807646,7021262.167913418
IVF_PQ,2,1901,190,55.37,5537.8391581615815,3957462.160841839
IVF_PQ,2,1901,100,55.37,11887.942860382065,3951112.0571396183
IVF_PQ,4,1901,1,24.81,12853.740308295792,7006146.259691704
IVF_PQ,4,1901,190,61.47,11843.632461738296,3341156.3675382617
IVF_PQ,4,1901,100,61.47,12848.22790626436,3340151.7720937356
IVF_PQ,8,1901,1,24.83,10486.022150553765,7006513.977849446
IVF_PQ,8,1901,190,70.69,9525.36506710876,2421474.6349328915
IVF_PQ,8,1901,100,70.69,11535.489548954896,2419464.510451045
IVF_PQ,16,1901,1,24.84,9505.504815864022,7006494.495184136
IVF_PQ,16,1901,190,81.13,9548.56804625962,1377451.4319537408
IVF_PQ,16,1901,100,81.13,10113.092539904519,1376886.907460096
IVF_PQ,32,1901,1,24.86,8264.964136517696,7005735.035863482
IVF_PQ,32,1901,190,88.42,7397.231089398776,650602.7689106012
IVF_PQ,32,1901,100,88.42,9393.317208635672,648606.6827913643
IVF_PQ,64,1901,1,24.88,4099.402824610273,7007900.5971753895
IVF_PQ,64,1901,190,94.44,3221.6790844150855,52778.32091558514
IVF_PQ,64,1901,100,94.44,4130.813398071639,51869.18660192859
IVF_PQ,128,1901,1,24.88,2749.461815798099,7009250.538184202
IVF_PQ,128,1901,190,98.1,1356.8925078693414,-1353.7925078693415
IVF_PQ,128,1901,100,98.1,2320.1663937690846,-2317.0663937690847
IVF_PQ,1,2001,1,24.64,14676.688361676814,7021323.311638324
IVF_PQ,1,2001,200,49.5,13309.757877701266,4536690.242122299
IVF_PQ,1,2001,100,49.5,16120.158345824206,4533879.841654176
IVF_PQ,2,2001,1,24.76,14250.344851017566,7009749.655148981
IVF_PQ,2,2001,200,55.37,12849.802395759934,3950150.1976042404
IVF_PQ,2,2001,100,55.37,15437.261685682739,3947562.7383143175
IVF_PQ,4,2001,1,24.81,11922.071572723913,7007077.928427276
IVF_PQ,4,2001,200,61.47,11870.783686638553,3341129.2163133617
IVF_PQ,4,2001,100,61.47,13768.971177204387,3339231.0288227955
IVF_PQ,8,2001,1,24.83,2367.4563260237633,7014632.543673976
IVF_PQ,8,2001,200,70.69,5607.4332544552735,2425392.566745545
IVF_PQ,8,2001,100,70.69,13303.847495797254,2417696.152504203
IVF_PQ,16,2001,1,24.84,9422.649563048997,7006577.350436951
IVF_PQ,16,2001,200,81.13,9201.465458613957,1377798.5345413864
IVF_PQ,16,2001,100,81.13,10548.52371611086,1376451.4762838895
IVF_PQ,32,2001,1,24.86,1609.973898357132,7012390.026101643
IVF_PQ,32,2001,200,88.42,1283.9889549442544,656716.0110450556
IVF_PQ,32,2001,100,88.42,5155.874615857406,652844.1253841425
IVF_PQ,64,2001,1,24.88,4539.830499301865,7007460.169500698
IVF_PQ,64,2001,200,94.44,3126.3912699950806,52873.608730005144
IVF_PQ,64,2001,100,94.44,5400.994102346184,50599.00589765404
IVF_PQ,128,2001,1,24.88,2817.124511371116,7009182.875488629
IVF_PQ,128,2001,200,98.1,1358.2546688644143,-1355.1546688644144
IVF_PQ,128,2001,100,98.1,2424.1869390066986,-2421.0869390066987
IVF_PQ,1,2101,1,24.64,13414.90436896309,7022585.095631037
IVF_PQ,1,2101,210,49.5,14147.004856988668,4535852.995143011
IVF_PQ,1,2101,100,49.5,15262.004220944618,4534737.995779055
IVF_PQ,2,2101,1,24.76,13500.399124501095,7010499.600875498
IVF_PQ,2,2101,210,55.37,12839.575106376466,3950160.424893624
IVF_PQ,2,2101,100,55.37,14315.519301000035,3948684.4806990004
IVF_PQ,4,2101,1,24.81,12806.253053248656,7006193.746946751
IVF_PQ,4,2101,210,61.47,13381.948122387774,3339618.0518776122
IVF_PQ,4,2101,100,61.47,15064.664894763308,3337935.3351052366
IVF_PQ,8,2101,1,24.83,11617.283403500996,7005382.716596499
IVF_PQ,8,2101,210,70.69,10231.756641377797,2420768.2433586223
IVF_PQ,8,2101,100,70.69,13064.739596311985,2417935.260403688
IVF_PQ,16,2101,1,24.84,9313.431775285888,7006686.568224714
IVF_PQ,16,2101,210,81.13,9067.393043215081,1377932.6069567853
IVF_PQ,16,2101,100,81.13,10743.881759266375,1376256.118240734
